label,row_new,col_new,row_orig,col_orig
1,30,7,58,209
1,31,7,108,209
1,32,7,106,209
1,33,7,19,209
1,34,7,47,209
1,35,7,107,209
1,36,7,97,209
1,37,7,99,209
1,38,7,95,209
1,39,7,90,209
1,40,7,104,209
1,41,7,102,209
1,42,7,59,209
1,43,7,33,209
1,44,7,86,209
1,45,7,31,209
1,46,7,91,209
1,47,7,100,209
1,48,7,36,209
1,49,7,109,209
1,50,7,27,209
1,51,7,5,209
1,52,7,87,209
1,53,7,101,209
1,54,7,51,209
1,55,7,103,209
1,56,7,9,209
1,57,7,6,209
1,58,7,16,209
1,59,7,93,209
1,60,7,11,209
1,61,7,56,209
1,62,7,14,209
1,63,7,24,209
1,64,7,26,209
1,65,7,85,209
1,66,7,7,209
1,67,7,52,209
1,68,7,1,209
1,69,7,23,209
1,70,7,10,209
1,71,7,28,209
1,72,7,13,209
1,73,7,15,209
1,74,7,29,209
1,75,7,17,209
1,76,7,30,209
1,77,7,64,209
1,78,7,115,209
1,79,7,116,209
1,80,7,123,209
1,81,7,2,209
1,82,7,119,209
1,83,7,120,209
1,84,7,126,209
1,85,7,8,209
1,86,7,117,209
1,87,7,4,209
1,88,7,125,209
1,89,7,25,209
1,90,7,110,209
1,91,7,122,209
1,92,7,129,209
1,93,7,3,209
1,94,7,22,209
1,95,7,128,209
1,96,7,18,209
1,97,7,114,209
1,98,7,20,209
1,99,7,127,209
1,100,7,113,209
1,101,7,112,209
1,102,7,67,209
1,103,7,124,209
1,104,7,62,209
1,105,7,12,209
1,106,7,79,209
1,107,7,21,209
1,108,7,74,209
1,109,7,70,209
1,110,7,73,209
1,111,7,81,209
1,112,7,77,209
1,113,7,78,209
1,114,7,80,209
1,115,7,71,209
1,116,7,72,209
1,117,7,76,209
1,118,7,82,209
1,119,7,61,209
1,120,7,121,209
1,121,7,111,209
1,122,7,69,209
1,123,7,65,209
1,124,7,118,209
1,125,7,63,209
1,126,7,66,209
1,127,7,83,209
1,128,7,75,209
1,129,7,68,209
1,1,8,45,121
1,2,8,54,121
1,3,8,46,121
1,4,8,43,121
1,5,8,39,121
1,6,8,34,121
1,7,8,55,121
1,8,8,60,121
1,9,8,50,121
1,10,8,42,121
1,11,8,41,121
1,12,8,49,121
1,13,8,38,121
1,14,8,32,121
1,15,8,37,121
1,16,8,48,121
1,17,8,40,121
1,18,8,35,121
1,19,8,57,121
1,20,8,89,121
1,21,8,44,121
1,22,8,94,121
1,23,8,98,121
1,24,8,53,121
1,25,8,92,121
1,26,8,84,121
1,27,8,88,121
1,28,8,96,121
1,29,8,105,121
1,30,8,58,121
1,31,8,108,121
1,32,8,106,121
1,33,8,19,121
1,34,8,47,121
1,35,8,107,121
1,36,8,97,121
1,37,8,99,121
1,38,8,95,121
1,39,8,90,121
1,40,8,104,121
1,41,8,102,121
1,42,8,59,121
1,43,8,33,121
1,44,8,86,121
1,45,8,31,121
1,46,8,91,121
1,47,8,100,121
1,48,8,36,121
1,49,8,109,121
1,50,8,27,121
1,51,8,5,121
1,52,8,87,121
1,53,8,101,121
1,54,8,51,121
1,55,8,103,121
1,56,8,9,121
1,57,8,6,121
1,58,8,16,121
1,59,8,93,121
1,60,8,11,121
1,61,8,56,121
1,62,8,14,121
1,63,8,24,121
1,64,8,26,121
1,65,8,85,121
1,66,8,7,121
1,67,8,52,121
1,68,8,1,121
1,69,8,23,121
1,70,8,10,121
1,71,8,28,121
1,72,8,13,121
1,73,8,15,121
1,74,8,29,121
1,75,8,17,121
1,76,8,30,121
1,77,8,64,121
1,78,8,115,121
1,79,8,116,121
1,80,8,123,121
1,81,8,2,121
1,82,8,119,121
1,83,8,120,121
1,84,8,126,121
1,85,8,8,121
1,86,8,117,121
1,87,8,4,121
1,88,8,125,121
1,89,8,25,121
1,90,8,110,121
1,91,8,122,121
1,92,8,129,121
1,93,8,3,121
1,94,8,22,121
1,95,8,128,121
1,96,8,18,121
1,97,8,114,121
1,98,8,20,121
1,99,8,127,121
1,100,8,113,121
1,101,8,112,121
1,102,8,67,121
1,103,8,124,121
1,104,8,62,121
1,105,8,12,121
1,106,8,79,121
1,107,8,21,121
1,108,8,74,121
1,109,8,70,121
1,110,8,73,121
1,111,8,81,121
1,112,8,77,121
1,113,8,78,121
1,114,8,80,121
1,115,8,71,121
1,116,8,72,121
1,117,8,76,121
1,118,8,82,121
1,119,8,61,121
1,120,8,121,121
1,121,8,111,121
1,122,8,69,121
1,123,8,65,121
1,124,8,118,121
1,125,8,63,121
1,126,8,66,121
1,127,8,83,121
1,128,8,75,121
1,129,8,68,121
1,1,9,45,89
1,2,9,54,89
1,3,9,46,89
1,4,9,43,89
1,5,9,39,89
1,6,9,34,89
1,7,9,55,89
1,8,9,60,89
1,9,9,50,89
1,10,9,42,89
1,11,9,41,89
1,12,9,49,89
1,13,9,38,89
1,14,9,32,89
1,15,9,37,89
